instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
296586757,1158542,SENSEX2610177000PE,"SENSEX",0,2026-01-01,77000,0.05,20,PE,BFO-OPT,BFO
209971973,820203,SENSEX2610176900CE,"SENSEX",0,2026-01-01,76900,0.05,20,CE,BFO-OPT,BFO
210125573,820803,SENSEX2610176900PE,"SENSEX",0,2026-01-01,76900,0.05,20,PE,BFO-OPT,BFO
296982277,1160087,SENSEX2610885400CE,"SENSEX",0,2026-01-08,85400,0.05,20,CE,BFO-OPT,BFO
297010693,1160198,SENSEX2610885400PE,"SENSEX",0,2026-01-08,85400,0.05,20,PE,BFO-OPT,BFO
296946693,1159948,SENSEX2610885500CE,"SENSEX",0,2026-01-08,85500,0.05,20,CE,BFO-OPT,BFO
296977925,1160070,SENSEX2610885500PE,"SENSEX",0,2026-01-08,85500,0.05,20,PE,BFO-OPT,BFO
296968709,1160034,SENSEX2610885300PE,"SENSEX",0,2026-01-08,85300,0.05,20,PE,BFO-OPT,BFO
297016069,1160219,SENSEX2610885300CE,"SENSEX",0,2026-01-08,85300,0.05,20,CE,BFO-OPT,BFO
296990469,1160119,SENSEX2610885600CE,"SENSEX",0,2026-01-08,85600,0.05,20,CE,BFO-OPT,BFO
297020677,1160237,SENSEX2610885600PE,"SENSEX",0,2026-01-08,85600,0.05,20,PE,BFO-OPT,BFO
296972805,1160050,SENSEX2610885200CE,"SENSEX",0,2026-01-08,85200,0.05,20,CE,BFO-OPT,BFO
297001989,1160164,SENSEX2610885200PE,"SENSEX",0,2026-01-08,85200,0.05,20,PE,BFO-OPT,BFO
296955653,1159983,SENSEX2610885700CE,"SENSEX",0,2026-01-08,85700,0.05,20,CE,BFO-OPT,BFO
296986373,1160103,SENSEX2610885700PE,"SENSEX",0,2026-01-08,85700,0.05,20,PE,BFO-OPT,BFO
297005829,1160179,SENSEX2610885100CE,"SENSEX",0,2026-01-08,85100,0.05,20,CE,BFO-OPT,BFO
297036549,1160299,SENSEX2610885100PE,"SENSEX",0,2026-01-08,85100,0.05,20,PE,BFO-OPT,BFO
296950789,1159964,SENSEX2610885800PE,"SENSEX",0,2026-01-08,85800,0.05,20,PE,BFO-OPT,BFO
296999941,1160156,SENSEX2610885800CE,"SENSEX",0,2026-01-08,85800,0.05,20,CE,BFO-OPT,BFO
296963845,1160015,SENSEX2610885000CE,"SENSEX",0,2026-01-08,85000,0.05,20,CE,BFO-OPT,BFO
296993541,1160131,SENSEX2610885000PE,"SENSEX",0,2026-01-08,85000,0.05,20,PE,BFO-OPT,BFO
296965637,1160022,SENSEX2610885900CE,"SENSEX",0,2026-01-08,85900,0.05,20,CE,BFO-OPT,BFO
296995845,1160140,SENSEX2610885900PE,"SENSEX",0,2026-01-08,85900,0.05,20,PE,BFO-OPT,BFO
297022981,1160246,SENSEX2610884900CE,"SENSEX",0,2026-01-08,84900,0.05,20,CE,BFO-OPT,BFO
297053189,1160364,SENSEX2610884900PE,"SENSEX",0,2026-01-08,84900,0.05,20,PE,BFO-OPT,BFO
296934661,1159901,SENSEX2610886000PE,"SENSEX",0,2026-01-08,86000,0.05,20,PE,BFO-OPT,BFO
297046021,1160336,SENSEX2610886000CE,"SENSEX",0,2026-01-08,86000,0.05,20,CE,BFO-OPT,BFO
296946181,1159946,SENSEX2610884800PE,"SENSEX",0,2026-01-08,84800,0.05,20,PE,BFO-OPT,BFO
297056773,1160378,SENSEX2610884800CE,"SENSEX",0,2026-01-08,84800,0.05,20,CE,BFO-OPT,BFO
296949253,1159958,SENSEX2610886100CE,"SENSEX",0,2026-01-08,86100,0.05,20,CE,BFO-OPT,BFO
297041413,1160318,SENSEX2610886100PE,"SENSEX",0,2026-01-08,86100,0.05,20,PE,BFO-OPT,BFO
297013509,1160209,SENSEX2610884700CE,"SENSEX",0,2026-01-08,84700,0.05,20,CE,BFO-OPT,BFO
297043461,1160326,SENSEX2610884700PE,"SENSEX",0,2026-01-08,84700,0.05,20,PE,BFO-OPT,BFO
297055493,1160373,SENSEX2610886200CE,"SENSEX",0,2026-01-08,86200,0.05,20,CE,BFO-OPT,BFO
298712837,1166847,SENSEX2610893200CE,"SENSEX",0,2026-01-08,93200,0.05,20,CE,BFO-OPT,BFO
299104517,1168377,SENSEX2610893200PE,"SENSEX",0,2026-01-08,93200,0.05,20,PE,BFO-OPT,BFO
296983813,1160093,SENSEX2610893100CE,"SENSEX",0,2026-01-08,93100,0.05,20,CE,BFO-OPT,BFO
297012229,1160204,SENSEX2610893100PE,"SENSEX",0,2026-01-08,93100,0.05,20,PE,BFO-OPT,BFO
297017349,1160224,SENSEX2610893000CE,"SENSEX",0,2026-01-08,93000,0.05,20,CE,BFO-OPT,BFO
297046533,1160338,SENSEX2610893000PE,"SENSEX",0,2026-01-08,93000,0.05,20,PE,BFO-OPT,BFO
296933893,1159898,SENSEX2610892900CE,"SENSEX",0,2026-01-08,92900,0.05,20,CE,BFO-OPT,BFO
296966149,1160024,SENSEX2610892900PE,"SENSEX",0,2026-01-08,92900,0.05,20,PE,BFO-OPT,BFO
297032197,1160282,SENSEX2610892800CE,"SENSEX",0,2026-01-08,92800,0.05,20,CE,BFO-OPT,BFO
297063173,1160403,SENSEX2610892800PE,"SENSEX",0,2026-01-08,92800,0.05,20,PE,BFO-OPT,BFO
296956165,1159985,SENSEX2610892700PE,"SENSEX",0,2026-01-08,92700,0.05,20,PE,BFO-OPT,BFO
297067013,1160418,SENSEX2610892700CE,"SENSEX",0,2026-01-08,92700,0.05,20,CE,BFO-OPT,BFO
296960773,1160003,SENSEX2610892600CE,"SENSEX",0,2026-01-08,92600,0.05,20,CE,BFO-OPT,BFO
297054213,1160368,SENSEX2610892600PE,"SENSEX",0,2026-01-08,92600,0.05,20,PE,BFO-OPT,BFO
296947717,1159952,SENSEX2610892500PE,"SENSEX",0,2026-01-08,92500,0.05,20,PE,BFO-OPT,BFO
297058565,1160385,SENSEX2610892500CE,"SENSEX",0,2026-01-08,92500,0.05,20,CE,BFO-OPT,BFO
296951557,1159967,SENSEX2610892400CE,"SENSEX",0,2026-01-08,92400,0.05,20,CE,BFO-OPT,BFO
296983045,1160090,SENSEX2610892400PE,"SENSEX",0,2026-01-08,92400,0.05,20,PE,BFO-OPT,BFO
296938757,1159917,SENSEX2610892300PE,"SENSEX",0,2026-01-08,92300,0.05,20,PE,BFO-OPT,BFO
297050117,1160352,SENSEX2610892300CE,"SENSEX",0,2026-01-08,92300,0.05,20,CE,BFO-OPT,BFO
296942597,1159932,SENSEX2610892200CE,"SENSEX",0,2026-01-08,92200,0.05,20,CE,BFO-OPT,BFO
296973573,1160053,SENSEX2610892200PE,"SENSEX",0,2026-01-08,92200,0.05,20,PE,BFO-OPT,BFO
297039365,1160310,SENSEX2610892100CE,"SENSEX",0,2026-01-08,92100,0.05,20,CE,BFO-OPT,BFO
297071109,1160434,SENSEX2610892100PE,"SENSEX",0,2026-01-08,92100,0.05,20,PE,BFO-OPT,BFO
296932869,1159894,SENSEX2610892000CE,"SENSEX",0,2026-01-08,92000,0.05,20,CE,BFO-OPT,BFO
296964613,1160018,SENSEX2610892000PE,"SENSEX",0,2026-01-08,92000,0.05,20,PE,BFO-OPT,BFO
296992773,1160128,SENSEX2610891900CE,"SENSEX",0,2026-01-08,91900,0.05,20,CE,BFO-OPT,BFO
297023237,1160247,SENSEX2610891900PE,"SENSEX",0,2026-01-08,91900,0.05,20,PE,BFO-OPT,BFO
296979717,1160077,SENSEX2610891800PE,"SENSEX",0,2026-01-08,91800,0.05,20,PE,BFO-OPT,BFO
297027077,1160262,SENSEX2610891800CE,"SENSEX",0,2026-01-08,91800,0.05,20,CE,BFO-OPT,BFO
296984837,1160097,SENSEX2610891700CE,"SENSEX",0,2026-01-08,91700,0.05,20,CE,BFO-OPT,BFO
297013765,1160210,SENSEX2610891700PE,"SENSEX",0,2026-01-08,91700,0.05,20,PE,BFO-OPT,BFO
297018373,1160228,SENSEX2610891600CE,"SENSEX",0,2026-01-08,91600,0.05,20,CE,BFO-OPT,BFO
297048325,1160345,SENSEX2610891600PE,"SENSEX",0,2026-01-08,91600,0.05,20,PE,BFO-OPT,BFO
296975877,1160062,SENSEX2610891500CE,"SENSEX",0,2026-01-08,91500,0.05,20,CE,BFO-OPT,BFO
297004549,1160174,SENSEX2610891500PE,"SENSEX",0,2026-01-08,91500,0.05,20,PE,BFO-OPT,BFO
297008389,1160189,SENSEX2610891400CE,"SENSEX",0,2026-01-08,91400,0.05,20,CE,BFO-OPT,BFO
297038597,1160307,SENSEX2610891400PE,"SENSEX",0,2026-01-08,91400,0.05,20,PE,BFO-OPT,BFO
296996613,1160143,SENSEX2610891300PE,"SENSEX",0,2026-01-08,91300,0.05,20,PE,BFO-OPT,BFO
297044229,1160329,SENSEX2610891300CE,"SENSEX",0,2026-01-08,91300,0.05,20,CE,BFO-OPT,BFO
297000197,1160157,SENSEX2610891200CE,"SENSEX",0,2026-01-08,91200,0.05,20,CE,BFO-OPT,BFO
297030661,1160276,SENSEX2610891200PE,"SENSEX",0,2026-01-08,91200,0.05,20,PE,BFO-OPT,BFO
296987141,1160106,SENSEX2610891100PE,"SENSEX",0,2026-01-08,91100,0.05,20,PE,BFO-OPT,BFO
297034757,1160292,SENSEX2610891100CE,"SENSEX",0,2026-01-08,91100,0.05,20,CE,BFO-OPT,BFO
296992005,1160125,SENSEX2610891000CE,"SENSEX",0,2026-01-08,91000,0.05,20,CE,BFO-OPT,BFO
297022469,1160244,SENSEX2610891000PE,"SENSEX",0,2026-01-08,91000,0.05,20,PE,BFO-OPT,BFO
296940037,1159922,SENSEX2610890900PE,"SENSEX",0,2026-01-08,90900,0.05,20,PE,BFO-OPT,BFO
297050629,1160354,SENSEX2610890900CE,"SENSEX",0,2026-01-08,90900,0.05,20,CE,BFO-OPT,BFO
296943877,1159937,SENSEX2610890800CE,"SENSEX",0,2026-01-08,90800,0.05,20,CE,BFO-OPT,BFO
296975109,1160059,SENSEX2610890800PE,"SENSEX",0,2026-01-08,90800,0.05,20,PE,BFO-OPT,BFO
296929285,1159880,SENSEX2610890700PE,"SENSEX",0,2026-01-08,90700,0.05,20,PE,BFO-OPT,BFO
297040645,1160315,SENSEX2610890700CE,"SENSEX",0,2026-01-08,90700,0.05,20,CE,BFO-OPT,BFO
296933637,1159897,SENSEX2610890600CE,"SENSEX",0,2026-01-08,90600,0.05,20,CE,BFO-OPT,BFO
296965893,1160023,SENSEX2610890600PE,"SENSEX",0,2026-01-08,90600,0.05,20,PE,BFO-OPT,BFO
296970757,1160042,SENSEX2610890500CE,"SENSEX",0,2026-01-08,90500,0.05,20,CE,BFO-OPT,BFO
297062917,1160402,SENSEX2610890500PE,"SENSEX",0,2026-01-08,90500,0.05,20,PE,BFO-OPT,BFO
296955909,1159984,SENSEX2610890400PE,"SENSEX",0,2026-01-08,90400,0.05,20,PE,BFO-OPT,BFO
297066757,1160417,SENSEX2610890400CE,"SENSEX",0,2026-01-08,90400,0.05,20,CE,BFO-OPT,BFO
296960517,1160002,SENSEX2610890300CE,"SENSEX",0,2026-01-08,90300,0.05,20,CE,BFO-OPT,BFO
297053957,1160367,SENSEX2610890300PE,"SENSEX",0,2026-01-08,90300,0.05,20,PE,BFO-OPT,BFO
296947461,1159951,SENSEX2610890200PE,"SENSEX",0,2026-01-08,90200,0.05,20,PE,BFO-OPT,BFO
297058309,1160384,SENSEX2610890200CE,"SENSEX",0,2026-01-08,90200,0.05,20,CE,BFO-OPT,BFO
296951301,1159966,SENSEX2610890100CE,"SENSEX",0,2026-01-08,90100,0.05,20,CE,BFO-OPT,BFO
296982789,1160089,SENSEX2610890100PE,"SENSEX",0,2026-01-08,90100,0.05,20,PE,BFO-OPT,BFO
296938501,1159916,SENSEX2610890000PE,"SENSEX",0,2026-01-08,90000,0.05,20,PE,BFO-OPT,BFO
297049861,1160351,SENSEX2610890000CE,"SENSEX",0,2026-01-08,90000,0.05,20,CE,BFO-OPT,BFO
296937989,1159914,SENSEX2610889900CE,"SENSEX",0,2026-01-08,89900,0.05,20,CE,BFO-OPT,BFO
296969477,1160037,SENSEX2610889900PE,"SENSEX",0,2026-01-08,89900,0.05,20,PE,BFO-OPT,BFO
296973317,1160052,SENSEX2610889800CE,"SENSEX",0,2026-01-08,89800,0.05,20,CE,BFO-OPT,BFO
297002501,1160166,SENSEX2610889800PE,"SENSEX",0,2026-01-08,89800,0.05,20,PE,BFO-OPT,BFO
296958725,1159995,SENSEX2610889700PE,"SENSEX",0,2026-01-08,89700,0.05,20,PE,BFO-OPT,BFO
297070597,1160432,SENSEX2610889700CE,"SENSEX",0,2026-01-08,89700,0.05,20,CE,BFO-OPT,BFO
296964357,1160017,SENSEX2610889600CE,"SENSEX",0,2026-01-08,89600,0.05,20,CE,BFO-OPT,BFO
296994309,1160134,SENSEX2610889600PE,"SENSEX",0,2026-01-08,89600,0.05,20,PE,BFO-OPT,BFO
296949765,1159960,SENSEX2610889500PE,"SENSEX",0,2026-01-08,89500,0.05,20,PE,BFO-OPT,BFO
296998917,1160152,SENSEX2610889500CE,"SENSEX",0,2026-01-08,89500,0.05,20,CE,BFO-OPT,BFO
296954885,1159980,SENSEX2610889400CE,"SENSEX",0,2026-01-08,89400,0.05,20,CE,BFO-OPT,BFO
296985349,1160099,SENSEX2610889400PE,"SENSEX",0,2026-01-08,89400,0.05,20,PE,BFO-OPT,BFO
296989189,1160114,SENSEX2610889300CE,"SENSEX",0,2026-01-08,89300,0.05,20,CE,BFO-OPT,BFO
297019141,1160231,SENSEX2610889300PE,"SENSEX",0,2026-01-08,89300,0.05,20,PE,BFO-OPT,BFO
296946437,1159947,SENSEX2610889200CE,"SENSEX",0,2026-01-08,89200,0.05,20,CE,BFO-OPT,BFO
296976901,1160066,SENSEX2610889200PE,"SENSEX",0,2026-01-08,89200,0.05,20,PE,BFO-OPT,BFO
296981509,1160084,SENSEX2610889100CE,"SENSEX",0,2026-01-08,89100,0.05,20,CE,BFO-OPT,BFO
297009669,1160194,SENSEX2610889100PE,"SENSEX",0,2026-01-08,89100,0.05,20,PE,BFO-OPT,BFO
296968197,1160032,SENSEX2610889000PE,"SENSEX",0,2026-01-08,89000,0.05,20,PE,BFO-OPT,BFO
297015557,1160217,SENSEX2610889000CE,"SENSEX",0,2026-01-08,89000,0.05,20,CE,BFO-OPT,BFO
296931845,1159890,SENSEX2610888900CE,"SENSEX",0,2026-01-08,88900,0.05,20,CE,BFO-OPT,BFO
297026053,1160258,SENSEX2610888900PE,"SENSEX",0,2026-01-08,88900,0.05,20,PE,BFO-OPT,BFO
297029893,1160273,SENSEX2610888800CE,"SENSEX",0,2026-01-08,88800,0.05,20,CE,BFO-OPT,BFO
297060357,1160392,SENSEX2610888800PE,"SENSEX",0,2026-01-08,88800,0.05,20,PE,BFO-OPT,BFO
297016581,1160221,SENSEX2610888700PE,"SENSEX",0,2026-01-08,88700,0.05,20,PE,BFO-OPT,BFO
297064965,1160410,SENSEX2610888700CE,"SENSEX",0,2026-01-08,88700,0.05,20,CE,BFO-OPT,BFO
297022213,1160243,SENSEX2610888600CE,"SENSEX",0,2026-01-08,88600,0.05,20,CE,BFO-OPT,BFO
297052421,1160361,SENSEX2610888600PE,"SENSEX",0,2026-01-08,88600,0.05,20,PE,BFO-OPT,BFO
296945413,1159943,SENSEX2610888500PE,"SENSEX",0,2026-01-08,88500,0.05,20,PE,BFO-OPT,BFO
297055749,1160374,SENSEX2610888500CE,"SENSEX",0,2026-01-08,88500,0.05,20,CE,BFO-OPT,BFO
297011717,1160202,SENSEX2610888400CE,"SENSEX",0,2026-01-08,88400,0.05,20,CE,BFO-OPT,BFO
297041925,1160320,SENSEX2610888400PE,"SENSEX",0,2026-01-08,88400,0.05,20,PE,BFO-OPT,BFO
296934917,1159902,SENSEX2610888300PE,"SENSEX",0,2026-01-08,88300,0.05,20,PE,BFO-OPT,BFO
297046277,1160337,SENSEX2610888300CE,"SENSEX",0,2026-01-08,88300,0.05,20,CE,BFO-OPT,BFO
296940805,1159925,SENSEX2610888200CE,"SENSEX",0,2026-01-08,88200,0.05,20,CE,BFO-OPT,BFO
297033221,1160286,SENSEX2610888200PE,"SENSEX",0,2026-01-08,88200,0.05,20,PE,BFO-OPT,BFO
297037317,1160302,SENSEX2610888100CE,"SENSEX",0,2026-01-08,88100,0.05,20,CE,BFO-OPT,BFO
297068293,1160423,SENSEX2610888100PE,"SENSEX",0,2026-01-08,88100,0.05,20,PE,BFO-OPT,BFO
296930821,1159886,SENSEX2610888000CE,"SENSEX",0,2026-01-08,88000,0.05,20,CE,BFO-OPT,BFO
296961541,1160006,SENSEX2610888000PE,"SENSEX",0,2026-01-08,88000,0.05,20,PE,BFO-OPT,BFO
296990725,1160120,SENSEX2610887900CE,"SENSEX",0,2026-01-08,87900,0.05,20,CE,BFO-OPT,BFO
297020933,1160238,SENSEX2610887900PE,"SENSEX",0,2026-01-08,87900,0.05,20,PE,BFO-OPT,BFO
296946949,1159949,SENSEX2610887800CE,"SENSEX",0,2026-01-08,87800,0.05,20,CE,BFO-OPT,BFO
296978181,1160071,SENSEX2610887800PE,"SENSEX",0,2026-01-08,87800,0.05,20,PE,BFO-OPT,BFO
296982533,1160088,SENSEX2610887700CE,"SENSEX",0,2026-01-08,87700,0.05,20,CE,BFO-OPT,BFO
297010949,1160199,SENSEX2610887700PE,"SENSEX",0,2026-01-08,87700,0.05,20,PE,BFO-OPT,BFO
296937733,1159913,SENSEX2610887600CE,"SENSEX",0,2026-01-08,87600,0.05,20,CE,BFO-OPT,BFO
296969221,1160036,SENSEX2610887600PE,"SENSEX",0,2026-01-08,87600,0.05,20,PE,BFO-OPT,BFO
296973061,1160051,SENSEX2610887500CE,"SENSEX",0,2026-01-08,87500,0.05,20,CE,BFO-OPT,BFO
297002245,1160165,SENSEX2610887500PE,"SENSEX",0,2026-01-08,87500,0.05,20,PE,BFO-OPT,BFO
296958469,1159994,SENSEX2610887400PE,"SENSEX",0,2026-01-08,87400,0.05,20,PE,BFO-OPT,BFO
297006085,1160180,SENSEX2610887400CE,"SENSEX",0,2026-01-08,87400,0.05,20,CE,BFO-OPT,BFO
296964101,1160016,SENSEX2610887300CE,"SENSEX",0,2026-01-08,87300,0.05,20,CE,BFO-OPT,BFO
296994053,1160133,SENSEX2610887300PE,"SENSEX",0,2026-01-08,87300,0.05,20,PE,BFO-OPT,BFO
296998661,1160151,SENSEX2610887200CE,"SENSEX",0,2026-01-08,87200,0.05,20,CE,BFO-OPT,BFO
297027845,1160265,SENSEX2610887200PE,"SENSEX",0,2026-01-08,87200,0.05,20,PE,BFO-OPT,BFO
296954629,1159979,SENSEX2610887100CE,"SENSEX",0,2026-01-08,87100,0.05,20,CE,BFO-OPT,BFO
296985093,1160098,SENSEX2610887100PE,"SENSEX",0,2026-01-08,87100,0.05,20,PE,BFO-OPT,BFO
296988933,1160113,SENSEX2610887000CE,"SENSEX",0,2026-01-08,87000,0.05,20,CE,BFO-OPT,BFO
297018885,1160230,SENSEX2610887000PE,"SENSEX",0,2026-01-08,87000,0.05,20,PE,BFO-OPT,BFO
296936197,1159907,SENSEX2610886900PE,"SENSEX",0,2026-01-08,86900,0.05,20,PE,BFO-OPT,BFO
297048069,1160344,SENSEX2610886900CE,"SENSEX",0,2026-01-08,86900,0.05,20,CE,BFO-OPT,BFO
297004293,1160173,SENSEX2610886800CE,"SENSEX",0,2026-01-08,86800,0.05,20,CE,BFO-OPT,BFO
297033989,1160289,SENSEX2610886800PE,"SENSEX",0,2026-01-08,86800,0.05,20,PE,BFO-OPT,BFO
297038085,1160305,SENSEX2610886700CE,"SENSEX",0,2026-01-08,86700,0.05,20,CE,BFO-OPT,BFO
297070085,1160430,SENSEX2610886700PE,"SENSEX",0,2026-01-08,86700,0.05,20,PE,BFO-OPT,BFO
296931589,1159889,SENSEX2610886600CE,"SENSEX",0,2026-01-08,86600,0.05,20,CE,BFO-OPT,BFO
297025541,1160256,SENSEX2610886600PE,"SENSEX",0,2026-01-08,86600,0.05,20,PE,BFO-OPT,BFO
297029637,1160272,SENSEX2610886500CE,"SENSEX",0,2026-01-08,86500,0.05,20,CE,BFO-OPT,BFO
297060101,1160391,SENSEX2610886500PE,"SENSEX",0,2026-01-08,86500,0.05,20,PE,BFO-OPT,BFO
296953093,1159973,SENSEX2610886400PE,"SENSEX",0,2026-01-08,86400,0.05,20,PE,BFO-OPT,BFO
297064709,1160409,SENSEX2610886400CE,"SENSEX",0,2026-01-08,86400,0.05,20,CE,BFO-OPT,BFO
297021957,1160242,SENSEX2610886300CE,"SENSEX",0,2026-01-08,86300,0.05,20,CE,BFO-OPT,BFO
297052165,1160360,SENSEX2610886300PE,"SENSEX",0,2026-01-08,86300,0.05,20,PE,BFO-OPT,BFO
296945157,1159942,SENSEX2610886200PE,"SENSEX",0,2026-01-08,86200,0.05,20,PE,BFO-OPT,BFO
296935941,1159906,SENSEX2610884600PE,"SENSEX",0,2026-01-08,84600,0.05,20,PE,BFO-OPT,BFO
297047557,1160342,SENSEX2610884600CE,"SENSEX",0,2026-01-08,84600,0.05,20,CE,BFO-OPT,BFO
296941573,1159928,SENSEX2610884500CE,"SENSEX",0,2026-01-08,84500,0.05,20,CE,BFO-OPT,BFO
297033733,1160288,SENSEX2610884500PE,"SENSEX",0,2026-01-08,84500,0.05,20,PE,BFO-OPT,BFO
297037829,1160304,SENSEX2610884400CE,"SENSEX",0,2026-01-08,84400,0.05,20,CE,BFO-OPT,BFO
297069829,1160429,SENSEX2610884400PE,"SENSEX",0,2026-01-08,84400,0.05,20,PE,BFO-OPT,BFO
296931333,1159888,SENSEX2610884300CE,"SENSEX",0,2026-01-08,84300,0.05,20,CE,BFO-OPT,BFO
296963077,1160012,SENSEX2610884300PE,"SENSEX",0,2026-01-08,84300,0.05,20,PE,BFO-OPT,BFO
297029381,1160271,SENSEX2610884200CE,"SENSEX",0,2026-01-08,84200,0.05,20,CE,BFO-OPT,BFO
297059845,1160390,SENSEX2610884200PE,"SENSEX",0,2026-01-08,84200,0.05,20,PE,BFO-OPT,BFO
296952837,1159972,SENSEX2610884100PE,"SENSEX",0,2026-01-08,84100,0.05,20,PE,BFO-OPT,BFO
297064453,1160408,SENSEX2610884100CE,"SENSEX",0,2026-01-08,84100,0.05,20,CE,BFO-OPT,BFO
296957701,1159991,SENSEX2610884000CE,"SENSEX",0,2026-01-08,84000,0.05,20,CE,BFO-OPT,BFO
297051909,1160359,SENSEX2610884000PE,"SENSEX",0,2026-01-08,84000,0.05,20,PE,BFO-OPT,BFO
296939269,1159919,SENSEX2610883900CE,"SENSEX",0,2026-01-08,83900,0.05,20,CE,BFO-OPT,BFO
296970501,1160041,SENSEX2610883900PE,"SENSEX",0,2026-01-08,83900,0.05,20,PE,BFO-OPT,BFO
296974597,1160057,SENSEX2610883800CE,"SENSEX",0,2026-01-08,83800,0.05,20,CE,BFO-OPT,BFO
297004037,1160172,SENSEX2610883800PE,"SENSEX",0,2026-01-08,83800,0.05,20,PE,BFO-OPT,BFO
296959237,1159997,SENSEX2610883700PE,"SENSEX",0,2026-01-08,83700,0.05,20,PE,BFO-OPT,BFO
297006853,1160183,SENSEX2610883700CE,"SENSEX",0,2026-01-08,83700,0.05,20,CE,BFO-OPT,BFO
296965381,1160021,SENSEX2610883600CE,"SENSEX",0,2026-01-08,83600,0.05,20,CE,BFO-OPT,BFO
296995589,1160139,SENSEX2610883600PE,"SENSEX",0,2026-01-08,83600,0.05,20,PE,BFO-OPT,BFO
296999685,1160155,SENSEX2610883500CE,"SENSEX",0,2026-01-08,83500,0.05,20,CE,BFO-OPT,BFO
297029125,1160270,SENSEX2610883500PE,"SENSEX",0,2026-01-08,83500,0.05,20,PE,BFO-OPT,BFO
296955397,1159982,SENSEX2610883400CE,"SENSEX",0,2026-01-08,83400,0.05,20,CE,BFO-OPT,BFO
296986117,1160102,SENSEX2610883400PE,"SENSEX",0,2026-01-08,83400,0.05,20,PE,BFO-OPT,BFO
296990213,1160118,SENSEX2610883300CE,"SENSEX",0,2026-01-08,83300,0.05,20,CE,BFO-OPT,BFO
297020421,1160236,SENSEX2610883300PE,"SENSEX",0,2026-01-08,83300,0.05,20,PE,BFO-OPT,BFO
296977669,1160069,SENSEX2610883200PE,"SENSEX",0,2026-01-08,83200,0.05,20,PE,BFO-OPT,BFO
297025029,1160254,SENSEX2610883200CE,"SENSEX",0,2026-01-08,83200,0.05,20,CE,BFO-OPT,BFO
296982021,1160086,SENSEX2610883100CE,"SENSEX",0,2026-01-08,83100,0.05,20,CE,BFO-OPT,BFO
297010437,1160197,SENSEX2610883100PE,"SENSEX",0,2026-01-08,83100,0.05,20,PE,BFO-OPT,BFO
297015813,1160218,SENSEX2610883000CE,"SENSEX",0,2026-01-08,83000,0.05,20,CE,BFO-OPT,BFO
297044741,1160331,SENSEX2610883000PE,"SENSEX",0,2026-01-08,83000,0.05,20,PE,BFO-OPT,BFO
296932613,1159893,SENSEX2610882900CE,"SENSEX",0,2026-01-08,82900,0.05,20,CE,BFO-OPT,BFO
297026821,1160261,SENSEX2610882900PE,"SENSEX",0,2026-01-08,82900,0.05,20,PE,BFO-OPT,BFO
297031429,1160279,SENSEX2610882800CE,"SENSEX",0,2026-01-08,82800,0.05,20,CE,BFO-OPT,BFO
297061637,1160397,SENSEX2610882800PE,"SENSEX",0,2026-01-08,82800,0.05,20,PE,BFO-OPT,BFO
296954117,1159977,SENSEX2610882700PE,"SENSEX",0,2026-01-08,82700,0.05,20,PE,BFO-OPT,BFO
297065989,1160414,SENSEX2610882700CE,"SENSEX",0,2026-01-08,82700,0.05,20,CE,BFO-OPT,BFO
297022725,1160245,SENSEX2610882600CE,"SENSEX",0,2026-01-08,82600,0.05,20,CE,BFO-OPT,BFO
297052933,1160363,SENSEX2610882600PE,"SENSEX",0,2026-01-08,82600,0.05,20,PE,BFO-OPT,BFO
296945925,1159945,SENSEX2610882500PE,"SENSEX",0,2026-01-08,82500,0.05,20,PE,BFO-OPT,BFO
297056517,1160377,SENSEX2610882500CE,"SENSEX",0,2026-01-08,82500,0.05,20,CE,BFO-OPT,BFO
296950533,1159963,SENSEX2610882400CE,"SENSEX",0,2026-01-08,82400,0.05,20,CE,BFO-OPT,BFO
297043205,1160325,SENSEX2610882400PE,"SENSEX",0,2026-01-08,82400,0.05,20,PE,BFO-OPT,BFO
296935685,1159905,SENSEX2610882300PE,"SENSEX",0,2026-01-08,82300,0.05,20,PE,BFO-OPT,BFO
297047301,1160341,SENSEX2610882300CE,"SENSEX",0,2026-01-08,82300,0.05,20,CE,BFO-OPT,BFO
296941317,1159927,SENSEX2610882200CE,"SENSEX",0,2026-01-08,82200,0.05,20,CE,BFO-OPT,BFO
296972293,1160048,SENSEX2610882200PE,"SENSEX",0,2026-01-08,82200,0.05,20,PE,BFO-OPT,BFO
297037573,1160303,SENSEX2610882100CE,"SENSEX",0,2026-01-08,82100,0.05,20,CE,BFO-OPT,BFO
297069573,1160428,SENSEX2610882100PE,"SENSEX",0,2026-01-08,82100,0.05,20,PE,BFO-OPT,BFO
296931077,1159887,SENSEX2610882000CE,"SENSEX",0,2026-01-08,82000,0.05,20,CE,BFO-OPT,BFO
296962821,1160011,SENSEX2610882000PE,"SENSEX",0,2026-01-08,82000,0.05,20,PE,BFO-OPT,BFO
296991493,1160123,SENSEX2610881900CE,"SENSEX",0,2026-01-08,81900,0.05,20,CE,BFO-OPT,BFO
297021701,1160241,SENSEX2610881900PE,"SENSEX",0,2026-01-08,81900,0.05,20,PE,BFO-OPT,BFO
296948229,1159954,SENSEX2610881800CE,"SENSEX",0,2026-01-08,81800,0.05,20,CE,BFO-OPT,BFO
